SNP	Chromosome	GeneticDistance	Position	Pvalue	Qvalue	N	NullLogLike	AltLogLike	SNPWeight	SNPWeightSE	OddsRatio	WaldStat	heritability	NullGeneticVar	NullResidualVar	NullBias
COG2401	26	0.000000	716	9.0881636282021638E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8490751249601749E+02	2.3211202524049015E-03	2.0262349897630962E-02	1.0034479623832175E+00	1.3122472175752882E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2609	26	0.000000	924	9.1006724925532656E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508144094205102E+02	-1.9261486988872410E-03	1.7049316859654894E-02	9.9654254288298993E-01	1.2763378809169643E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2774	26	0.000000	1089	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2775	26	0.000000	1090	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2776	26	0.000000	1091	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2777	26	0.000000	1092	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2778	26	0.000000	1093	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2779	26	0.000000	1094	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2780	26	0.000000	1095	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2781	26	0.000000	1096	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2782	26	0.000000	1097	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2784	26	0.000000	1099	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2786	26	0.000000	1101	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2787	26	0.000000	1102	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2788	26	0.000000	1103	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2789	26	0.000000	1104	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2790	26	0.000000	1105	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2791	26	0.000000	1106	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2792	26	0.000000	1107	9.1034898613897997E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8507908367895652E+02	-1.9291342151784637E-03	1.7129634026525859E-02	9.9617613131259730E-01	1.2683196433634256E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1730	26	0.000000	45	9.1150236631501014E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8430109601129880E+02	-4.1338065695632441E-03	3.7186292709582659E-02	9.9493182563218230E-01	1.2357611430316525E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2805	26	0.000000	1120	9.1475382165663111E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8509143666087687E+02	-1.8116374480934439E-03	1.6920978506412873E-02	9.9637145876315469E-01	1.1462824178143862E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1882	26	0.000000	197	9.1823038180444172E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8431357665584176E+02	3.7899474421735457E-03	3.6909384322739283E-02	1.0038556518621347E+00	1.0543693505266171E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1883	26	0.000000	198	9.1823038180444172E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8431357665584176E+02	3.7899474421735457E-03	3.6909384322739283E-02	1.0038556518621347E+00	1.0543693505266171E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2564	26	0.000000	879	9.1912594457504571E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8457053735500381E+02	2.8922763946120332E-03	2.8480186390135206E-02	1.0049287445822781E+00	1.0313211677905422E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2329	26	0.000000	644	9.2035093953115532E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8500712102052478E+02	-1.8424651571759959E-03	1.8422704501122131E-02	9.9748990748554200E-01	1.0002113884559497E-02	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1862	26	0.000000	177	9.2066650014181239E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8406566139121787E+02	-4.7061025730048217E-03	4.7243849284929557E-02	9.9527603364698081E-01	9.9227540457909966E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2383	26	0.000000	698	9.2376418691607409E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8498451938256926E+02	-1.8051511659544488E-03	1.8860368470077236E-02	9.9738861140926349E-01	9.1606608764958197E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2384	26	0.000000	699	9.2376418691607409E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8498451938256926E+02	-1.8051511659544488E-03	1.8860368470077236E-02	9.9738861140926349E-01	9.1606608764958197E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2354	26	0.000000	669	9.2529735592407403E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8514084746617186E+02	-1.5092456512461306E-03	1.6093335314305950E-02	9.9786812556873417E-01	8.7948360105214868E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1692	26	0.000000	7	9.2583506773461022E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8456234813617755E+02	-2.6735071190158513E-03	2.8715342145109415E-02	9.9533257122214713E-01	8.6683152854142107E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2765	26	0.000000	1080	9.2862678659959430E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508127771806448E+02	1.5334603103575749E-03	1.7116501337154040E-02	1.0030346167439350E+00	8.0262943571546164E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2767	26	0.000000	1082	9.2862678659959430E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508127771806448E+02	1.5334603103575749E-03	1.7116501337154040E-02	1.0030346167439350E+00	8.0262943571546164E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2768	26	0.000000	1083	9.2862678659959430E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508127771806448E+02	1.5334603103575749E-03	1.7116501337154040E-02	1.0030346167439350E+00	8.0262943571546164E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2769	26	0.000000	1084	9.2862678659959430E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508127771806448E+02	1.5334603103575749E-03	1.7116501337154040E-02	1.0030346167439350E+00	8.0262943571546164E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2770	26	0.000000	1085	9.2862678659959430E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8508127771806448E+02	1.5334603103575749E-03	1.7116501337154040E-02	1.0030346167439350E+00	8.0262943571546164E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2197	26	0.000000	512	9.2917757509866084E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8440021408689802E+02	3.0033217399216762E-03	3.3784518108594924E-02	1.0038135815929337E+00	7.9025683769958031E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2004	26	0.000000	319	9.3053565683516404E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8433556319248237E+02	-3.1408504542007614E-03	3.6024151690480233E-02	9.9670251135020771E-01	7.6016346404671961E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1850	26	0.000000	165	9.3069398929853264E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8410741027827885E+02	3.9491604949965778E-03	4.5398847836825108E-02	1.0039570395756645E+00	7.5669332951542982E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2628	26	0.000000	943	9.3204252570698243E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8495021341818153E+02	-1.6676500426378805E-03	1.9552387292969955E-02	9.9696906572451560E-01	7.2746190497351912E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2629	26	0.000000	944	9.3204252570698243E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8495021341818153E+02	-1.6676500426378805E-03	1.9552387292969955E-02	9.9696906572451560E-01	7.2746190497351912E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2630	26	0.000000	945	9.3204252570698243E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8495021341818153E+02	-1.6676500426378805E-03	1.9552387292969955E-02	9.9696906572451560E-01	7.2746190497351912E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2396	26	0.000000	711	9.3300366491807096E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8458087394354436E+02	-2.3748856123968686E-03	2.8244804495962693E-02	9.9651788308119249E-01	7.0698182132786025E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1722	26	0.000000	37	9.3386339028498222E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8406677806760774E+02	-3.9210195480245402E-03	4.7240782037420943E-02	9.9508581244900995E-01	6.8891217186853957E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2268	26	0.000000	583	9.3470280936063288E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8483717869183135E+02	-1.7935507290525879E-03	2.1887278877284536E-02	9.9765768210416983E-01	6.7149655141830042E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2490	26	0.000000	805	9.3489517845146963E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8502625563670676E+02	1.4764620402189187E-03	1.8071100519949486E-02	1.0024380662273182E+00	6.6753703929202986E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2013	26	0.000000	328	9.3579609735026226E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8441017593834613E+02	2.7001679513678884E-03	3.3513371934323272E-02	1.0029023123216656E+00	6.4915036217700192E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1689	26	0.000000	4	9.3905595062599290E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8451087923622447E+02	2.3209123242263086E-03	3.0350286356016332E-02	1.0044024410026124E+00	5.8477915489669463E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2693	26	0.000000	1008	9.3988976621632780E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8510652484155946E+02	-1.2601947675313888E-03	1.6708449297128159E-02	9.9760677645634754E-01	5.6885693091586684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2519	26	0.000000	834	9.4375198558489548E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8470346474431301E+02	-1.7685820462016407E-03	2.5062027658901104E-02	9.9706833562240182E-01	4.9798700964115861E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2021	26	0.000000	336	9.4481078449094191E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8461768664053500E+02	-1.8840462580315515E-03	2.7211281512455002E-02	9.9797477363193521E-01	4.7938576359761349E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1693	26	0.000000	8	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1694	26	0.000000	9	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1695	26	0.000000	10	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1696	26	0.000000	11	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1697	26	0.000000	12	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1698	26	0.000000	13	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1699	26	0.000000	14	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1700	26	0.000000	15	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1701	26	0.000000	16	9.4855139927378374E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8420272091139748E+02	2.6791315199004204E-03	4.1512380027959525E-02	1.0046471492858728E+00	4.1651706624591684E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2002	26	0.000000	317	9.5178281494344263E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8456090899539390E+02	-1.7448215163666193E-03	2.8849816706136348E-02	9.9816867911087737E-01	3.6577658402712119E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2796	26	0.000000	1111	9.5204769574689074E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8506263536082315E+02	-1.0502203800558962E-03	1.7460945962937534E-02	9.9790577731268404E-01	3.6176399987803347E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2611	26	0.000000	926	9.5299678953578892E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8456876682680013E+02	1.6870483770308096E-03	2.8615879551178482E-02	1.0030381224533027E+00	3.4756887207836175E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2322	26	0.000000	637	9.5351761499515264E-01	9.9673248395803282E-01	1338	-8.8193353861016203E+02	-8.8498224731182336E+02	1.1045642324702966E-03	1.8945898664271498E-02	1.0014993734007780E+00	3.3990028741273837E-03	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
