SNP	Chromosome	GeneticDistance	Position	Pvalue	Qvalue	N	NullLogLike	AltLogLike	SNPWeight	SNPWeightSE	OddsRatio	WaldStat	heritability	NullGeneticVar	NullResidualVar	NullBias
COG2362	26	0.000000	677	8.8511235176954617E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8495140804093262E+03	-8.7924691443533563E-03	6.0839484627557470E-02	9.8753839765847362E-01	2.0885777778323112E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2907	26	0.000000	1222	8.8556015278914457E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8499990718302151E+03	-5.3834246144012143E-03	3.7397381872908628E-02	9.8821832457984393E-01	2.0722152891485168E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2908	26	0.000000	1223	8.8556015278914457E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8499990718302151E+03	-5.3834246144012143E-03	3.7397381872908628E-02	9.8821832457984393E-01	2.0722152891485168E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2591	26	0.000000	906	8.8721152777338652E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498858836387330E+03	5.9612975127296764E-03	4.2022229929165072E-02	1.0104080784447649E+00	2.0124421471336640E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2035	26	0.000000	350	8.8845584017887447E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8492373456452881E+03	1.1305368215607811E-02	8.0588486441051738E-02	1.0125068876942449E+00	1.9679924379181216E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1813	26	0.000000	128	8.9032681545775427E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485932308759200E+03	-2.1124077761561368E-02	1.5316517356958231E-01	9.7879053569265750E-01	1.9021092618950949E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2609	26	0.000000	924	8.9036470299791681E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8499972401416153E+03	-5.1673437295020937E-03	3.7480090730150510E-02	9.9075152471796313E-01	1.9007869258224598E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2824	26	0.000000	1139	8.9038847183848513E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8502236487501764E+03	-4.1167996752373964E-03	2.9866737205479051E-02	9.9159631828085715E-01	1.8999575942419869E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2576	26	0.000000	891	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2577	26	0.000000	892	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2578	26	0.000000	893	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2579	26	0.000000	894	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2581	26	0.000000	896	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2582	26	0.000000	897	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2585	26	0.000000	900	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2586	26	0.000000	901	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2587	26	0.000000	902	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2588	26	0.000000	903	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2589	26	0.000000	904	8.9268069095686697E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498817251743556E+03	5.7000919388978961E-03	4.2242093703568913E-02	1.0099131357862605E+00	1.8208444639154529E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2757	26	0.000000	1072	8.9348864907203696E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498444358889865E+03	-5.8658921418189951E-03	4.3802558526068049E-02	9.8864504594852010E-01	1.7933670630486127E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1886	26	0.000000	201	8.9912711731041783E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8491976841651119E+03	-1.0606914535436062E-02	8.3658533566277851E-02	9.8928487700208279E-01	1.6075246598141225E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2325	26	0.000000	640	9.0096837027534782E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8494871064652939E+03	7.8036590398327006E-03	6.2699231845975534E-02	1.0107015795436027E+00	1.5490738808304956E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1751	26	0.000000	66	9.0139230938135539E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8491792610374339E+03	-1.0586653614273602E-02	8.5427046603941487E-02	9.8794974306747740E-01	1.5357715671377919E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1752	26	0.000000	67	9.0139230938135539E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8491792610374339E+03	-1.0586653614273602E-02	8.5427046603941487E-02	9.8794974306747740E-01	1.5357715671377919E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2081	26	0.000000	396	9.0139230938135539E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8491792610374339E+03	-1.0586653614273602E-02	8.5427046603941487E-02	9.8794974306747740E-01	1.5357715671377919E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2601	26	0.000000	916	9.0220574950860133E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8501250570736670E+03	-4.0587267236183722E-03	3.3024959825973130E-02	9.9289615577416979E-01	1.5104106042804936E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2294	26	0.000000	609	9.0236704608002916E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498262425177686E+03	5.4682587615440346E-03	4.4567888064742517E-02	1.0073371047036090E+00	1.5054072580305814E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2445	26	0.000000	760	9.0442257142013949E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8494951623168529E+03	7.4799813953086427E-03	6.2281657855519604E-02	1.0119247542696501E+00	1.4423833699900157E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2448	26	0.000000	763	9.0442257142013949E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8494951623168529E+03	7.4799813953086427E-03	6.2281657855519604E-02	1.0119247542696501E+00	1.4423833699900157E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2056	26	0.000000	371	9.0542834319517862E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498980818131563E+03	4.9317376832276544E-03	4.1502656406841157E-02	1.0055054149937723E+00	1.4120437321842814E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1762	26	0.000000	77	9.0687166656798990E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497405379008881E+03	-5.6789741484250186E-03	4.8535113611089482E-02	9.9369775749851486E-01	1.3690763940341034E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1786	26	0.000000	101	9.0965857762797031E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485889529310309E+03	1.7495435931530558E-02	1.5415742542134364E-01	1.0180349387548657E+00	1.2880141651923627E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2117	26	0.000000	432	9.0984519398613117E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8496109352768965E+03	-6.2634017433265835E-03	5.5303402321244352E-02	9.9242805747595131E-01	1.2826756107064170E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2628	26	0.000000	943	9.1007929864799431E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497952327141684E+03	5.2332522849625101E-03	4.6328397930070229E-02	1.0095713326553131E+00	1.2759944311782288E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2629	26	0.000000	944	9.1007929864799431E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497952327141684E+03	5.2332522849625101E-03	4.6328397930070229E-02	1.0095713326553131E+00	1.2759944311782288E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2630	26	0.000000	945	9.1007929864799431E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497952327141684E+03	5.2332522849625101E-03	4.6328397930070229E-02	1.0095713326553131E+00	1.2759944311782288E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1879	26	0.000000	194	9.1058575354694649E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8491977120313700E+03	-9.4142899614073194E-03	8.3815927289251427E-02	9.9048897659379753E-01	1.2616010236719580E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2179	26	0.000000	494	9.1122786565400404E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498034928361533E+03	-5.0884425109783389E-03	4.5631739617771366E-02	9.9359056991912853E-01	1.2434710913820257E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2916	26	0.000000	1231	9.1134042688965622E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497358257031412E+03	-5.4658627423619646E-03	4.9078828685290780E-02	9.8780129541273576E-01	1.2403066280770918E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2919	26	0.000000	1234	9.1134042688965622E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497358257031412E+03	-5.4658627423619646E-03	4.9078828685290780E-02	9.8780129541273576E-01	1.2403066280770918E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2556	26	0.000000	871	9.1286610495798692E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8496380587113042E+03	5.9155509791011451E-03	5.4050523468319588E-02	1.0100714308338441E+00	1.1978173351690161E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2557	26	0.000000	872	9.1286610495798692E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8496380587113042E+03	5.9155509791011451E-03	5.4050523468319588E-02	1.0100714308338441E+00	1.1978173351690161E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2052	26	0.000000	367	9.1294206444999115E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8495676124731729E+03	6.3760162462598788E-03	5.8308839461832768E-02	1.0071061200673836E+00	1.1957214902830323E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2053	26	0.000000	368	9.1294206444999115E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8495676124731729E+03	6.3760162462598788E-03	5.8308839461832768E-02	1.0071061200673836E+00	1.1957214902830323E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2054	26	0.000000	369	9.1294206444999115E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8495676124731729E+03	6.3760162462598788E-03	5.8308839461832768E-02	1.0071061200673836E+00	1.1957214902830323E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2055	26	0.000000	370	9.1294206444999115E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8495676124731729E+03	6.3760162462598788E-03	5.8308839461832768E-02	1.0071061200673836E+00	1.1957214902830323E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2867	26	0.000000	1182	9.1453993951403234E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497203792209477E+03	5.3563297144332486E-03	4.9903272716172294E-02	1.0114271161633612E+00	1.1520638491047145E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2920	26	0.000000	1235	9.1616977540321010E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498745486425044E+03	4.5012498295592361E-03	4.2755206235756654E-02	1.0102285855040465E+00	1.1083788360712974E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2921	26	0.000000	1236	9.1616977540321010E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498745486425044E+03	4.5012498295592361E-03	4.2755206235756654E-02	1.0102285855040465E+00	1.1083788360712974E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2002	26	0.000000	317	9.1659096790238181E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8494584406084916E+03	-6.7737940395139360E-03	6.4667115366482869E-02	9.9290913742158859E-01	1.0972282934204332E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2719	26	0.000000	1034	9.1975360406458695E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498734976933488E+03	-4.3007977244187267E-03	4.2682250515125572E-02	9.9178021972367714E-01	1.0153211044847494E-02	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2079	26	0.000000	394	9.2082640166986507E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8493716371033106E+03	-7.0055860012092370E-03	7.0470521639111841E-02	9.9203960381312717E-01	9.8826625248627301E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1714	26	0.000000	29	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2210	26	0.000000	525	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2213	26	0.000000	528	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2214	26	0.000000	529	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2215	26	0.000000	530	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2216	26	0.000000	531	9.2121062181669733E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8485798693384977E+03	-1.5486392375853461E-02	1.5654274006084806E-01	9.8044920237479971E-01	9.7866634747744291E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2091	26	0.000000	406	9.2142784216431006E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8492627185211527E+03	-7.7543937241340921E-03	7.8601968843183989E-02	9.9092277972227061E-01	9.7325993905336416E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2267	26	0.000000	582	9.2189723904437948E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8498748000247194E+03	4.1727609260974498E-03	4.2551981390757061E-02	1.0054889847329123E+00	9.6162873264800733E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG1690	26	0.000000	5	9.2500130932462632E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8492213457294345E+03	7.7675277936265566E-03	8.2498521761624588E-02	1.0146112824233662E+00	8.8648889233461335E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2888	26	0.000000	1203	9.2740881804584419E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497504662794543E+03	-4.4024910627711794E-03	4.8313920257656878E-02	9.9053491197255905E-01	8.3033321262167871E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
COG2889	26	0.000000	1204	9.2740881804584419E-01	9.9725593471308194E-01	1338	-1.8476403647968627E+03	-1.8497504662794543E+03	-4.4024910627711794E-03	4.8313920257656878E-02	9.9053491197255905E-01	8.3033321262167871E-03	1.6733034423364715E-01	1.7720627682793380E-01	8.8181429496086661E-01	4.4971888606232847E-15
